Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.00039328167567535805,0.03932816756753581,0.8847422758777539,22034.57941187514
"Cisco Systems, Inc. - Common Stock",0.0035361982580695657,0.35361982580695656,0.8847422758777539,22034.57941187514
"Primerica, Inc. Common Stock",0.0006014905167324066,0.06014905167324067,0.8847422758777539,22034.57941187514
Nuveen Municipal Credit Income Fund ,0.0021880910249118236,0.21880910249118235,0.8847422758777539,22034.57941187514
Unit Corporation Common Stock,4.723996811159316e-06,0.00047239968111593164,0.8847422758777539,22034.57941187514
"HubSpot, Inc. Common Stock",0.0008693212990334197,0.08693212990334197,0.8847422758777539,22034.57941187514
Great Panther Mining Limited Ordinary Shares (Canada),0.0,0.0,0.8847422758777539,22034.57941187514
"Sinclair Broadcast Group, Inc. - Class A Common Stock",5.1335722003819736e-05,0.0051335722003819735,0.8847422758777539,22034.57941187514
"United Fire Group, Inc - Common Stock",0.008143526389306703,0.8143526389306703,0.8847422758777539,22034.57941187514
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.00827913608870681,0.827913608870681,0.8847422758777539,22034.57941187514
"Guaranty Federal Bancshares, Inc. - Common Stock",0.0009917643290898144,0.09917643290898144,0.8847422758777539,22034.57941187514
"Air T, Inc. - Common Stock",0.004215112346022686,0.42151123460226864,0.8847422758777539,22034.57941187514
SITE Centers Corp. Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.00014720636423985216,0.014720636423985215,0.8847422758777539,22034.57941187514
BlackRock New York Municipal Income Trust,0.0,0.0,0.8847422758777539,22034.57941187514
"Regional Health Properties, Inc. Common Stock",0.005557759125025479,0.555775912502548,0.8847422758777539,22034.57941187514
"Innovative Solutions and Support, Inc. - Common Stock",0.00486276213281631,0.48627621328163095,0.8847422758777539,22034.57941187514
"Kandi Technologies Group, Inc. - Common Stock",0.0016020998719091697,0.16020998719091697,0.8847422758777539,22034.57941187514
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.0009310746681760334,0.09310746681760335,0.8847422758777539,22034.57941187514
"Transcat, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Carolina Financial Corporation - Common Stock,0.0014435029873235798,0.144350298732358,0.8847422758777539,22034.57941187514
"Natuzzi, S.p.A.",0.0,0.0,0.8847422758777539,22034.57941187514
"Advanced Energy Industries, Inc. - Common Stock",0.0004478456398545046,0.044784563985450464,0.8847422758777539,22034.57941187514
"United Airlines Holdings, Inc. - Common Stock",0.0001563505571337372,0.01563505571337372,0.8847422758777539,22034.57941187514
"T. Rowe Price Group, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
"Intuitive Surgical, Inc. - Common Stock",0.0033767631317356654,0.33767631317356656,0.8847422758777539,22034.57941187514
"EastGroup Properties, Inc. Common Stock",0.00448302985316429,0.448302985316429,0.8847422758777539,22034.57941187514
Ellington Financial Inc. Common Stock ,0.0,0.0,0.8847422758777539,22034.57941187514
"NVR, Inc. Common Stock",8.846825791827234e-06,0.0008846825791827234,0.8847422758777539,22034.57941187514
"Frequency Electronics, Inc. - Common Stock",4.743980713061357e-05,0.0047439807130613566,0.8847422758777539,22034.57941187514
"Worthington Industries, Inc. Common Stock",0.007984695080306506,0.7984695080306506,0.8847422758777539,22034.57941187514
Perrigo Company plc Ordinary Shares,0.0,0.0,0.8847422758777539,22034.57941187514
"Lincoln Electric Holdings, Inc. - Common Shares",0.0,0.0,0.8847422758777539,22034.57941187514
RPT Realty Common Stock,0.0006394568133574778,0.06394568133574778,0.8847422758777539,22034.57941187514
"Veracyte, Inc. - Common Stock",0.046306144434635134,4.6306144434635135,0.8847422758777539,22034.57941187514
"USA Compression Partners, LP Common Units Representing Limited Partner Interests",0.0008784899163366226,0.08784899163366225,0.8847422758777539,22034.57941187514
Cohen & Company Inc.,7.305329957760608e-07,7.305329957760608e-05,0.8847422758777539,22034.57941187514
Neuberger Berman California Municipal Fund Inc Common Stock,0.0009711014271402148,0.09711014271402148,0.8847422758777539,22034.57941187514
"Douglas Dynamics, Inc. Common Stock",0.0005609009542476619,0.056090095424766194,0.8847422758777539,22034.57941187514
Pivotal Investment Corporation II Class A Common Stock,0.07903019811950135,7.903019811950135,0.8847422758777539,22034.57941187514
"PRGX Global, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Enerplus Corporation Common Stock,0.0001704722366226267,0.01704722366226267,0.8847422758777539,22034.57941187514
"India Fund, Inc. (The) Common Stock",0.0016888218861299362,0.16888218861299362,0.8847422758777539,22034.57941187514
Koninklijke Philips N.V. NY Registry Shares,0.0007880011639386398,0.07880011639386397,0.8847422758777539,22034.57941187514
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,1.2077326123960712e-05,0.0012077326123960711,0.8847422758777539,22034.57941187514
Anheuser-Busch Inbev SA Sponsored ADR (Belgium),0.006377674567046878,0.6377674567046878,0.8847422758777539,22034.57941187514
Orrstown Financial Services Inc - Common Stock,0.0004636767648614667,0.04636767648614667,0.8847422758777539,22034.57941187514
PIMCO Income Strategy Fund Shares of Beneficial Interest,0.012419165028567358,1.2419165028567358,0.8847422758777539,22034.57941187514
Precision Drilling Corporation Common Stock,0.0013203849675289755,0.13203849675289756,0.8847422758777539,22034.57941187514
"Orion Energy Systems, Inc. - Common Stock",0.012066488754787037,1.2066488754787037,0.8847422758777539,22034.57941187514
"Ballard Power Systems, Inc. - Common Shares",0.0,0.0,0.8847422758777539,22034.57941187514
"Northern Oil and Gas, Inc. Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Bluelinx Holdings Inc. Common Stock,0.0012187078951827299,0.12187078951827299,0.8847422758777539,22034.57941187514
DWS Strategic Municipal Income Trust,0.0004413105025147651,0.04413105025147651,0.8847422758777539,22034.57941187514
City Holding Company - Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
Liberty Global plc - Class C Ordinary Shares,3.2343799266497115e-05,0.0032343799266497117,0.8847422758777539,22034.57941187514
"Spok Holdings, Inc. - Common Stock",0.00043454543736035393,0.04345454373603539,0.8847422758777539,22034.57941187514
Steel Partners Holdings LP LTD PARTNERSHIP UNIT,0.0,0.0,0.8847422758777539,22034.57941187514
"Tapestry, Inc. Common Stock",0.0010862797960757755,0.10862797960757756,0.8847422758777539,22034.57941187514
"TCW Strategic Income Fund, Inc. Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Devon Energy Corporation Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
MGE Energy Inc. - Common Stock,0.005037423674651042,0.5037423674651041,0.8847422758777539,22034.57941187514
American Superconductor Corporation - Common Stock,7.81414004959193e-06,0.000781414004959193,0.8847422758777539,22034.57941187514
"Servotronics, Inc. Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Columbia Seligman Premium Technology Growth Fund Inc,0.007022471681644807,0.7022471681644807,0.8847422758777539,22034.57941187514
Acceleron Pharma Inc. - Common Stock,1.5691200114809163e-05,0.0015691200114809163,0.8847422758777539,22034.57941187514
"Stanley Black & Decker, Inc. Corporate Units",4.009021894154891e-05,0.0040090218941548905,0.8847422758777539,22034.57941187514
"DTE Energy Company 2012 Series C 5.25% Junior Subordinate Debentures due December 1, 2062",0.00025421055305896814,0.025421055305896813,0.8847422758777539,22034.57941187514
"SCYNEXIS, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
"Manning & Napier, Inc. Class A Common Stock",0.0013025485219466271,0.1302548521946627,0.8847422758777539,22034.57941187514
"Amtech Systems, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
"Inspired Entertainment, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Service Properties Trust - Shares of Beneficial Interest,0.0,0.0,0.8847422758777539,22034.57941187514
"DTF Tax-Free Income, Inc. Common Stock",0.000530642431481642,0.0530642431481642,0.8847422758777539,22034.57941187514
Hanmi Financial Corporation - Common Stock,0.00016625112124411532,0.016625112124411534,0.8847422758777539,22034.57941187514
Crane Co. Common Stock,0.002091818903889511,0.2091818903889511,0.8847422758777539,22034.57941187514
"ADTRAN, Inc. - Common Stock",0.012380243997547656,1.2380243997547657,0.8847422758777539,22034.57941187514
"Coffee Holding Co., Inc. - Common Stock",2.3692645514745446e-07,2.3692645514745446e-05,0.8847422758777539,22034.57941187514
Sandstorm Gold Ltd. Ordinary Shares (Canada),0.0002911939780018974,0.02911939780018974,0.8847422758777539,22034.57941187514
Daxor Corporation Common Stock,0.0010714590022155369,0.10714590022155368,0.8847422758777539,22034.57941187514
Crestwood Equity Partners LP,0.006611617835123055,0.6611617835123055,0.8847422758777539,22034.57941187514
"Omega Flex, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
DURECT Corporation - Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
Antero Midstream Corporation Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
Wayfair Inc. Class A Common Stock,0.0005688412529552885,0.05688412529552885,0.8847422758777539,22034.57941187514
Adams Diversified Equity Fund Inc.,0.00010115544287825706,0.010115544287825707,0.8847422758777539,22034.57941187514
"Blackrock MuniYield Quality Fund II, Inc. Common Stock",0.004934587262521628,0.49345872625216286,0.8847422758777539,22034.57941187514
Celanese Corporation Celanese Corporation Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
Astrotech Corporation - Common Stock,0.0009081984671362399,0.09081984671362399,0.8847422758777539,22034.57941187514
Marathon Oil Corporation Common Stock,0.01851469346221198,1.851469346221198,0.8847422758777539,22034.57941187514
"DB Gold Double Short ETN due February 15, 2038",2.037444961497273e-05,0.002037444961497273,0.8847422758777539,22034.57941187514
"Hovnanian Enterprises, Inc. Class A Common Stock",0.00032171534154075404,0.03217153415407541,0.8847422758777539,22034.57941187514
"Neurocrine Biosciences, Inc. - Common Stock",0.0005912688593348835,0.059126885933488346,0.8847422758777539,22034.57941187514
"Evertec, Inc. Common Stock",0.004354473894693976,0.43544738946939765,0.8847422758777539,22034.57941187514
Oaktree Strategic Income Corporation - Common Stock,9.400267348454755e-05,0.009400267348454755,0.8847422758777539,22034.57941187514
"Huami Corporation American Depositary Shares, each representing four Class A Ordinary Shares",0.009196447661925051,0.9196447661925051,0.8847422758777539,22034.57941187514
Boeing Company (The) Common Stock,0.07820252534371912,7.820252534371912,0.8847422758777539,22034.57941187514
Vertex Pharmaceuticals Incorporated - Common Stock,0.000469011450702737,0.0469011450702737,0.8847422758777539,22034.57941187514
"American Financial Group, Inc. Common Stock",0.0009218342339555866,0.09218342339555867,0.8847422758777539,22034.57941187514
"Grupo Financiero Galicia S.A. - American Depositary Shares, Class B Shares underlying",0.07417462473383415,7.417462473383416,0.8847422758777539,22034.57941187514
New Senior Investment Group Inc. Common Stock,0.0071136937572866136,0.7113693757286613,0.8847422758777539,22034.57941187514
"Gilead Sciences, Inc. - Common Stock",0.0014568782644037762,0.14568782644037762,0.8847422758777539,22034.57941187514
"SharpSpring, Inc. - Common Stock",1.0141784082988574e-06,0.00010141784082988573,0.8847422758777539,22034.57941187514
"WW International, Inc.  - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
"China Fund, Inc. (The) Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
iPath S&P VEQTOR ETN,0.0,0.0,0.8847422758777539,22034.57941187514
Algonquin Power & Utilities Corp. Common Shares,0.00016803073427347796,0.016803073427347798,0.8847422758777539,22034.57941187514
Magnolia Oil & Gas Corporation Class A Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
Fortis Inc. Common Shares,0.007961560057644555,0.7961560057644556,0.8847422758777539,22034.57941187514
"Evans Bancorp, Inc. Common Stock",0.0009471987087859663,0.09471987087859664,0.8847422758777539,22034.57941187514
SLM Corporation - Common Stock,0.001638049131168259,0.16380491311682588,0.8847422758777539,22034.57941187514
"New York Mortgage Trust, Inc. - 7.75% Series B Cumulative Redeemable Preferred Stock",0.0007268826501725125,0.07268826501725124,0.8847422758777539,22034.57941187514
Sony Corporation Common Stock,0.003126054319584802,0.3126054319584802,0.8847422758777539,22034.57941187514
Nielsen N.V. Ordinary Shares,0.002546203051759348,0.2546203051759348,0.8847422758777539,22034.57941187514
"Amkor Technology, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
"Vishay Precision Group, Inc. Common Stock",0.0029495063389443073,0.2949506338944307,0.8847422758777539,22034.57941187514
Tenet Healthcare Corporation Common Stock,0.053620731480425086,5.362073148042509,0.8847422758777539,22034.57941187514
"FirstCash, Inc. - Common Stock",5.151028930554616e-05,0.005151028930554616,0.8847422758777539,22034.57941187514
Calamos Convertible and High Income Fund - Common Stock,0.0019690550639637236,0.19690550639637236,0.8847422758777539,22034.57941187514
"Taylor Devices, Inc. - Common Stock",0.0017872204222446886,0.17872204222446886,0.8847422758777539,22034.57941187514
"MDU Resources Group, Inc. Common Stock (Holding Company)",0.0008233327102128112,0.08233327102128112,0.8847422758777539,22034.57941187514
"Creative Realities, Inc. - Common Stock",0.0027512194506544613,0.2751219450654461,0.8847422758777539,22034.57941187514
"Exela Technologies, Inc. - Common Stock",0.07648457560228705,7.648457560228705,0.8847422758777539,22034.57941187514
Tidewater Inc. Common Stock,0.00021167248685127163,0.021167248685127163,0.8847422758777539,22034.57941187514
TAT Technologies Ltd. - Ordinary Shares,0.0,0.0,0.8847422758777539,22034.57941187514
"Wayside Technology Group, Inc. - Common Stock",0.0007262060439557213,0.07262060439557214,0.8847422758777539,22034.57941187514
"Cohen & Steers MLP Income and Energy Opportunity Fund, Inc. Common Stock",3.0621738470335524e-05,0.0030621738470335523,0.8847422758777539,22034.57941187514
"Camber Energy, Inc. Common Stock",0.0006707416665008564,0.06707416665008564,0.8847422758777539,22034.57941187514
"Cullen/Frost Bankers, Inc. Common Stock",0.0006389732133140858,0.06389732133140859,0.8847422758777539,22034.57941187514
"Sculptor Capital Management, Inc. Class A Common Stock",2.627500960366705e-05,0.002627500960366705,0.8847422758777539,22034.57941187514
Performant Financial Corporation - Common Stock,0.00025102840592270185,0.025102840592270186,0.8847422758777539,22034.57941187514
Ducommun Incorporated Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
"China Green Agriculture, Inc. Common Stock",0.0007361198209134733,0.07361198209134732,0.8847422758777539,22034.57941187514
"Tivity Health, Inc. - Common Stock",0.00046184046222098884,0.04618404622209889,0.8847422758777539,22034.57941187514
"Equinix, Inc. - Common Stock",0.005877708506265472,0.5877708506265472,0.8847422758777539,22034.57941187514
"Zillow Group, Inc. - Class A Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
"Haverty Furniture Companies, Inc. Common Stock",0.0010163175629557088,0.10163175629557088,0.8847422758777539,22034.57941187514
Stamps.com Inc. - Common Stock,0.0008997892144637733,0.08997892144637733,0.8847422758777539,22034.57941187514
Pfenex Inc. Common Stock,0.0035718062701896344,0.3571806270189634,0.8847422758777539,22034.57941187514
"Duos Technologies Group, Inc. - Common Stock",0.0017588864105181103,0.175888641051811,0.8847422758777539,22034.57941187514
Markel Corporation Common Stock,0.0007850622970376953,0.07850622970376954,0.8847422758777539,22034.57941187514
"Gulf Resources, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
QuickLogic Corporation - Common Stock,0.0005920556173054862,0.05920556173054862,0.8847422758777539,22034.57941187514
Huntsman Corporation Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
StoneMor Inc. Common Stock,1.785530762399434e-05,0.001785530762399434,0.8847422758777539,22034.57941187514
"Telephone and Data Systems, Inc. 5.875% Senior Notes due 2061",0.0,0.0,0.8847422758777539,22034.57941187514
Microbot Medical Inc.  - Common Stock,0.007828457440933011,0.7828457440933011,0.8847422758777539,22034.57941187514
"Teradyne, Inc. - Common Stock",0.0016755573565554124,0.16755573565554124,0.8847422758777539,22034.57941187514
"Culp, Inc. Common Stock",0.0011844084844152808,0.11844084844152808,0.8847422758777539,22034.57941187514
Melco Resorts & Entertainment Limited - American Depositary Shares ,0.0035952708323729187,0.3595270832372919,0.8847422758777539,22034.57941187514
"SmartFinancial, Inc. - Common Stock",0.0004716854980389338,0.04716854980389338,0.8847422758777539,22034.57941187514
GEE Group Inc. Common Stock,0.033698008530404416,3.3698008530404415,0.8847422758777539,22034.57941187514
"Vermillion, Inc. - Common Stock",0.0002244741270914479,0.02244741270914479,0.8847422758777539,22034.57941187514
Insulet Corporation - Common Stock,0.00027937103712836705,0.027937103712836704,0.8847422758777539,22034.57941187514
Tiffany & Co. Common Stock,0.0008733634337124998,0.08733634337124997,0.8847422758777539,22034.57941187514
Medtronic plc. Ordinary Shares,0.002091748640655649,0.20917486406556487,0.8847422758777539,22034.57941187514
"ARC Document Solutions, Inc. Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Adtalem Global Education Inc. Common Stock,0.0003703704061462855,0.03703704061462855,0.8847422758777539,22034.57941187514
"Inter Parfums, Inc. - Common Stock",0.0007552684073105497,0.07552684073105496,0.8847422758777539,22034.57941187514
"Select Asset Inc. Corporate Backed Callable Trust Certificates, J.C. Penney Debenture-Backed Series 2006-1, Class A-1",0.00238476055592324,0.238476055592324,0.8847422758777539,22034.57941187514
"Delta Apparel, Inc. Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
iStar Inc. Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
"HSBC Holdings, plc. Common Stock",0.0005132138384670893,0.05132138384670892,0.8847422758777539,22034.57941187514
"Liberty All-Star Growth Fund, Inc.",0.0002742862887717385,0.02742862887717385,0.8847422758777539,22034.57941187514
"Credit Suisse Asset Management Income Fund, Inc. Common Stock",0.03449483518583372,3.4494835185833717,0.8847422758777539,22034.57941187514
"Boot Barn Holdings, Inc. Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
"M.D.C. Holdings, Inc. Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Ubiquiti Inc. Common Stock,0.0007104045349763746,0.07104045349763746,0.8847422758777539,22034.57941187514
"American Software, Inc. - Class A Common Stock",0.0016841513039854653,0.16841513039854653,0.8847422758777539,22034.57941187514
"Plains Group Holdings, L.P. Class A Shares representing limited partner interests",0.00023711493972172876,0.023711493972172877,0.8847422758777539,22034.57941187514
"FormFactor, Inc. - Common Stock",5.587813391730832e-05,0.005587813391730832,0.8847422758777539,22034.57941187514
Frontier Communications Corporation - Common Stock,0.0006587394484249667,0.06587394484249667,0.8847422758777539,22034.57941187514
Dividend and Income Fund Common Stock,5.5619690532105235e-05,0.005561969053210524,0.8847422758777539,22034.57941187514
Toyota Motor Corporation Common Stock,2.6657563432595023e-05,0.0026657563432595024,0.8847422758777539,22034.57941187514
Cumberland Pharmaceuticals Inc. - Common Stock,0.004084889826808617,0.4084889826808617,0.8847422758777539,22034.57941187514
Visa Inc.,0.0,0.0,0.8847422758777539,22034.57941187514
Ciena Corporation Common Stock,0.0039833651400175175,0.39833651400175174,0.8847422758777539,22034.57941187514
"Salem Media Group, Inc. - Class A Common Stock",0.0224662395764487,2.24662395764487,0.8847422758777539,22034.57941187514
Standex International Corporation Common Stock,0.006686309056695595,0.6686309056695595,0.8847422758777539,22034.57941187514
Geospace Technologies Corporation - Common Stock,0.00022361284032622257,0.022361284032622258,0.8847422758777539,22034.57941187514
iRadimed Corporation - Common Stock,0.0,0.0,0.8847422758777539,22034.57941187514
Air Lease Corporation Class A Common Stock,0.000538830682077161,0.05388306820771611,0.8847422758777539,22034.57941187514
"Babcock & Wilcox Enterprises, Inc. Common Stock",0.0046100071242564334,0.46100071242564333,0.8847422758777539,22034.57941187514
"Agilent Technologies, Inc. Common Stock",0.0034269839740641113,0.3426983974064111,0.8847422758777539,22034.57941187514
Credit Suisse Group American Depositary Shares,0.003417579213276265,0.3417579213276265,0.8847422758777539,22034.57941187514
"Antares Pharma, Inc. - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Flaherty & Crumrine Total Return Fund Inc Common Stock,0.024453772298730088,2.4453772298730088,0.8847422758777539,22034.57941187514
"Huttig Building Products, Inc. - Common Stock",0.010502298199314706,1.0502298199314706,0.8847422758777539,22034.57941187514
"MagnaChip Semiconductor Corporation Depositary Shares, each representing one share of common stock",0.005324126595309858,0.5324126595309858,0.8847422758777539,22034.57941187514
"NACCO Industries, Inc. Common Stock",0.007077455121050052,0.7077455121050051,0.8847422758777539,22034.57941187514
"Duff & Phelps Utility & Corporate Bond Trust, Inc. Common Stock",0.07621091093010511,7.621091093010511,0.8847422758777539,22034.57941187514
DTE Energy Company 6.25% Corporate Units,0.001430851819990532,0.1430851819990532,0.8847422758777539,22034.57941187514
"FleetCor Technologies, Inc. Common Stock",0.05212446567803954,5.212446567803954,0.8847422758777539,22034.57941187514
HMS Holdings Corp - Common Stock,0.008981447645970994,0.8981447645970994,0.8847422758777539,22034.57941187514
"Altria Group, Inc.",0.0,0.0,0.8847422758777539,22034.57941187514
Amplify Energy Corp. Common Stock,0.02233212512558288,2.233212512558288,0.8847422758777539,22034.57941187514
"Home Federal Bancorp, Inc. of Louisiana - Common Stock",0.0,0.0,0.8847422758777539,22034.57941187514
Sunoco LP Common Units representing limited partner interests,0.0,0.0,0.8847422758777539,22034.57941187514
"AVEO Pharmaceuticals, Inc. - Common Stock",0.00615760849547879,0.615760849547879,0.8847422758777539,22034.57941187514
